Timestamp,1. Gender,2. Age ,3. Are you considered an essential worker? ,4. Have you worked in the last month?,5. Are you a student?,"6. In the last month, how often have you been upset because of something that happened unexpectedly?","7. In the last month, how often have you felt that you were unable to control important things in your life?","8. In the last month, how often have you felt nervous and stressed?","9. In the last month, how often have you felt confident about your ability to handle your personal problems?","10. In the last month, how often have you felt that things were going your way?"," 11. In the last month, how often have you found that you could not cope with all the things that you had to do? ","12. In the last month, how often have you been able to control irritations in your life? ","13. In the last month, how often have you felt that you were on top of things? ","14. In the last month, how often have you been angered because of things that were outside of your control? ","15. In the last month, how often have you felt difficulties were piling up so high that you could not overcome them?"
4/27/2020 8:38,Female,18-29,Yes,No,No,Fairly Often,Sometimes,Very Often,Fairly Often,Almost Never,Never,Never,Never,Very Often,Sometimes
4/27/2020 8:43,Male,18-29,No,"Yes, I am going to work",No,Sometimes,Fairly Often,Sometimes,Sometimes,Almost Never,Almost Never,Fairly Often,Sometimes,Fairly Often,Almost Never
4/27/2020 10:50,Female,18-29,Yes,No,No,Fairly Often,Fairly Often,Fairly Often,Almost Never,Almost Never,Fairly Often,Sometimes,Almost Never,Fairly Often,Fairly Often
4/27/2020 10:54,Female,18-29,Yes,"Yes, I am going to work",No,Fairly Often,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often
4/27/2020 10:55,Female,30-44,No,No,No,Almost Never,Sometimes,Almost Never,Very Often,Fairly Often,Sometimes,Almost Never,Fairly Often,Almost Never,Sometimes
4/27/2020 10:59,Female,18-29,Not Employed,No,Yes,Sometimes,Sometimes,Sometimes,Very Often,Very Often,Almost Never,Fairly Often,Fairly Often,Almost Never,Never
4/27/2020 11:03,Female,45-54,Yes,"Yes, I am going to work",No,Fairly Often,Very Often,Fairly Often,Fairly Often,Very Often,Fairly Often,Sometimes,Fairly Often,Almost Never,Sometimes
4/27/2020 11:03,Female,18-29,Yes,"Yes, I am going to work",No,Sometimes,Fairly Often,Fairly Often,Sometimes,Almost Never,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes
4/27/2020 11:08,Female,18-29,Yes,"Yes, I am going to work",Yes,Sometimes,Sometimes,Fairly Often,Very Often,Fairly Often,Sometimes,Sometimes,Fairly Often,Fairly Often,Almost Never
4/27/2020 11:10,Female,18-29,No,"Yes, I am working from home",No,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Almost Never,Very Often,Sometimes
4/27/2020 11:10,Female,18-29,Yes,"Yes, I am going to work",No,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Fairly Often,Sometimes,Fairly Often,Almost Never,Sometimes
4/27/2020 11:11,Female,18-29,Yes,"Yes, I am working from home",No,Sometimes,Almost Never,Fairly Often,Very Often,Fairly Often,Almost Never,Fairly Often,Very Often,Almost Never,Almost Never
4/27/2020 11:14,Female,18-29,Yes,"Yes, I am working from home",No,Sometimes,Almost Never,Fairly Often,Fairly Often,Fairly Often,Almost Never,Sometimes,Fairly Often,Sometimes,Sometimes
4/27/2020 11:20,Female,18-29,Yes,"Yes, I am going to work",No,Never,Never,Sometimes,Sometimes,Fairly Often,Almost Never,Sometimes,Sometimes,Sometimes,Never
4/27/2020 11:29,Female,18-29,Not Employed,No,No,Very Often,Very Often,Very Often,Sometimes,Fairly Often,Very Often,Fairly Often,Fairly Often,Fairly Often,Very Often
4/27/2020 11:32,Male,18-29,Yes,"Yes, I am going to work",No,Sometimes,Sometimes,Fairly Often,Almost Never,Sometimes,Fairly Often,Sometimes,Almost Never,Fairly Often,Fairly Often
4/27/2020 11:34,Male,18-29,No,"Yes, I am working from home",No,Sometimes,Sometimes,Sometimes,Very Often,Fairly Often,Never,Very Often,Fairly Often,Never,Never
4/27/2020 11:37,Female,18-29,Yes,"Yes, I am going to work",No,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Almost Never,Sometimes,Sometimes,Sometimes,Sometimes
4/27/2020 11:39,Female,30-44,Yes,"Yes, I am working from home",No,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes
4/27/2020 11:44,Male,55-64,No,No,No,Very Often,Very Often,Very Often,Sometimes,Sometimes,Very Often,Sometimes,Sometimes,Very Often,Very Often
4/27/2020 11:45,Female,55-64,No,No,No,Almost Never,Almost Never,Almost Never,Very Often,Fairly Often,Almost Never,Very Often,Very Often,Almost Never,Almost Never
4/27/2020 11:46,Female,30-44,No,No,No,Sometimes,Sometimes,Sometimes,Very Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Sometimes,Fairly Often
4/27/2020 11:53,Female,18-29,Yes,"Yes, I am going to work",No,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Almost Never,Sometimes,Fairly Often,Fairly Often,Almost Never
4/27/2020 11:53,Male,18-29,No,No,Yes,Sometimes,Sometimes,Almost Never,Never,Almost Never,Almost Never,Fairly Often,,Almost Never,Almost Never
4/27/2020 11:53,Female,18-29,No,No,No,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Fairly Often,Sometimes,Fairly Often,Fairly Often,Sometimes
4/27/2020 11:59,Male,30-44,Yes,"Yes, I am working from home",No,Almost Never,Almost Never,Almost Never,Fairly Often,Fairly Often,Almost Never,Fairly Often,Very Often,Sometimes,Almost Never
4/27/2020 12:13,Male,18-29,Yes,"Yes, I am going to work",Yes,Fairly Often,Very Often,Very Often,Almost Never,Sometimes,Very Often,Almost Never,Never,Sometimes,Very Often
4/27/2020 12:20,Male,45-54,Yes,"Yes, I am working from home",No,Sometimes,Fairly Often,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Almost Never,Almost Never
4/27/2020 12:24,Male,18-29,Yes,No,Yes,Fairly Often,Sometimes,Sometimes,Fairly Often,Almost Never,Sometimes,Sometimes,Almost Never,Fairly Often,Sometimes
4/27/2020 12:27,Female,55-64,No,"Yes, I am working from home",No,Sometimes,Sometimes,Fairly Often,Fairly Often,Fairly Often,Almost Never,Sometimes,Fairly Often,Sometimes,Almost Never
4/27/2020 12:30,Female,18-29,Not Employed,No,Yes,Fairly Often,Sometimes,Very Often,Almost Never,Sometimes,Fairly Often,Sometimes,Never,Fairly Often,Very Often
4/27/2020 12:30,Female,30-44,Yes,"Yes, I am going to work",No,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes
4/27/2020 12:46,Female,18-29,No,No,Yes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Almost Never,Almost Never,Sometimes,Sometimes,Never
4/27/2020 12:47,Male,18-29,Yes,"Yes, I am going to work",No,Very Often,Sometimes,Sometimes,Fairly Often,Almost Never,Sometimes,Never,Almost Never,Very Often,Almost Never
4/27/2020 12:48,Male,17 and below,Not Employed,No,Yes,Sometimes,Fairly Often,Very Often,Almost Never,Sometimes,Very Often,Never,Almost Never,Fairly Often,Very Often
4/27/2020 12:48,Female,17 and below,Yes,"Yes, I am going to work",Yes,Very Often,Never,Very Often,Almost Never,Never,Sometimes,Almost Never,Sometimes,Very Often,Fairly Often
4/27/2020 12:48,Female,18-29,No,"Yes, I am going to work",Yes,Sometimes,Fairly Often,Very Often,Sometimes,Almost Never,Sometimes,Sometimes,Almost Never,Fairly Often,Fairly Often
4/27/2020 12:50,Female,17 and below,Not Employed,No,Yes,Very Often,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Very Often,Fairly Often
4/27/2020 12:51,Female,18-29,No,No,No,Sometimes,Sometimes,Fairly Often,Sometimes,Fairly Often,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes
4/27/2020 12:55,Female,18-29,Yes,"Yes, I am going to work",Yes,Fairly Often,Sometimes,Very Often,Fairly Often,Almost Never,Very Often,Almost Never,Fairly Often,Very Often,Very Often
4/27/2020 12:55,Female,18-29,Not Employed,No,Yes,Sometimes,Sometimes,Fairly Often,Fairly Often,Never,Almost Never,Sometimes,Fairly Often,Sometimes,Never
4/27/2020 12:59,Female,18-29,Yes,"Yes, I am working from home",No,Fairly Often,Very Often,Very Often,Almost Never,Almost Never,Very Often,Sometimes,Almost Never,Almost Never,Sometimes
4/27/2020 12:59,Female,30-44,Yes,"Yes, I am going to work",No,Sometimes,Almost Never,Sometimes,Very Often,Sometimes,Almost Never,Fairly Often,Fairly Often,Sometimes,Almost Never
4/27/2020 12:59,Female,18-29,Yes,"Yes, I am going to work",Yes,Sometimes,Fairly Often,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Almost Never
4/27/2020 12:59,Female,30-44,Yes,"Yes, I am going to work",No,Sometimes,Sometimes,Very Often,Sometimes,Almost Never,Fairly Often,Almost Never,Sometimes,Very Often,Fairly Often
4/27/2020 13:05,Female,17 and below,Not Employed,No,Yes,Sometimes,Sometimes,Fairly Often,Sometimes,Almost Never,Fairly Often,Sometimes,Sometimes,Sometimes,Very Often
4/27/2020 13:09,Female,45-54,No,No,No,Sometimes,Almost Never,Sometimes,Very Often,Very Often,Almost Never,Very Often,Very Often,Almost Never,Almost Never
4/27/2020 13:12,Female,18-29,No,"Yes, I am working from home",Yes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Fairly Often,Almost Never,Sometimes,Fairly Often,Fairly Often
4/27/2020 13:18,Female,18-29,Yes,"Yes, I am working from home",No,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Never,Fairly Often,Sometimes,Almost Never,Sometimes
4/27/2020 13:21,Female,18-29,No,"Yes, I am going to work",No,Almost Never,Sometimes,Sometimes,Fairly Often,Sometimes,Almost Never,Fairly Often,Fairly Often,Almost Never,Never
4/27/2020 13:23,Female,18-29,No,"Yes, I am working from home",Yes,Sometimes,Fairly Often,Very Often,Almost Never,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Fairly Often
4/27/2020 13:25,Female,17 and below,Not Employed,No,Yes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes,Fairly Often,Sometimes,Fairly Often
4/27/2020 13:44,Female,18-29,Yes,"Yes, I am going to work",Yes,Sometimes,Almost Never,Almost Never,Fairly Often,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes
4/27/2020 13:45,Male,55-64,Not Employed,No,No,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes
4/27/2020 13:46,Female,17 and below,Not Employed,No,Yes,Almost Never,Sometimes,Fairly Often,Never,Never,Very Often,Sometimes,Almost Never,Fairly Often,Fairly Often
4/27/2020 14:01,Male,30-44,Yes,No,No,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Almost Never,Almost Never
4/27/2020 14:02,Male,18-29,Yes,"Yes, I am going to work",Yes,Sometimes,Fairly Often,Fairly Often,Almost Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
4/27/2020 14:04,Male,45-54,Yes,"Yes, I am going to work",No,Almost Never,Almost Never,Sometimes,Very Often,Very Often,Never,Very Often,Fairly Often,Sometimes,Never
4/27/2020 14:06,Female,17 and below,No,No,Yes,Sometimes,Very Often,Fairly Often,Sometimes,Almost Never,Fairly Often,Sometimes,Never,Fairly Often,Fairly Often
4/27/2020 14:09,Male,18-29,Yes,"Yes, I am going to work",No,Fairly Often,Fairly Often,Very Often,Fairly Often,Almost Never,Sometimes,Fairly Often,Very Often,Very Often,Fairly Often
4/27/2020 14:11,Female,55-64,Yes,No,No,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
4/27/2020 14:22,Male,30-44,Yes,"Yes, I am going to work",No,Sometimes,Almost Never,Sometimes,Fairly Often,Fairly Often,Never,Fairly Often,Fairly Often,Almost Never,Almost Never
4/27/2020 14:39,Female,30-44,No,"Yes, I am going to work",No,Sometimes,Fairly Often,Very Often,Sometimes,Almost Never,Sometimes,Fairly Often,Sometimes,Almost Never,Sometimes
4/27/2020 14:47,Female,18-29,No,"Yes, I am working from home",Yes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
4/27/2020 14:52,Female,18-29,Not Employed,No,Yes,Fairly Often,Fairly Often,Very Often,Almost Never,Almost Never,Very Often,Almost Never,Sometimes,Fairly Often,Fairly Often
4/27/2020 14:55,Male,18-29,Yes,"Yes, I am going to work",Yes,Sometimes,Almost Never,Sometimes,Sometimes,Fairly Often,Almost Never,Sometimes,Sometimes,Fairly Often,Sometimes
4/27/2020 15:04,Female,18-29,No,"Yes, I am working from home",No,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Almost Never,Almost Never
4/27/2020 15:06,Male,18-29,Yes,"Yes, I am going to work",Yes,Fairly Often,Fairly Often,Very Often,Fairly Often,Almost Never,Fairly Often,Almost Never,Almost Never,Fairly Often,Fairly Often
4/27/2020 15:14,Female,45-54,No,"Yes, I am working from home",No,Almost Never,Never,Almost Never,Very Often,Very Often,Never,Very Often,Very Often,Almost Never,Never
4/27/2020 15:15,Male,18-29,Yes,"Yes, I am going to work",No,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Almost Never
4/27/2020 15:16,Female,18-29,Yes,"Yes, I am going to work",No,Sometimes,Very Often,Very Often,Sometimes,Almost Never,Sometimes,Almost Never,Sometimes,Fairly Often,Sometimes
4/27/2020 15:21,Female,30-44,Yes,"Yes, I am going to work",No,Sometimes,Sometimes,Fairly Often,Sometimes,Almost Never,Almost Never,Sometimes,Sometimes,Sometimes,Sometimes
4/27/2020 15:39,Female,45-54,Yes,"Yes, I am going to work",No,Very Often,Fairly Often,Sometimes,Very Often,Fairly Often,Sometimes,Fairly Often,Sometimes,Very Often,Fairly Often
4/27/2020 15:40,Female,45-54,Not Employed,No,No,Sometimes,Sometimes,Sometimes,Very Often,Never,Sometimes,Sometimes,Sometimes,Never,Sometimes
4/27/2020 15:41,Female,18-29,No,"Yes, I am working from home",No,Fairly Often,Sometimes,Very Often,Sometimes,Sometimes,Very Often,Sometimes,Sometimes,Fairly Often,Sometimes
4/27/2020 15:42,Female,30-44,Yes,"Yes, I am working from home",No,Fairly Often,Sometimes,Very Often,Sometimes,Almost Never,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often
4/27/2020 15:45,Female,45-54,Yes,"Yes, I am working from home",No,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes
4/27/2020 15:59,Female,17 and below,Not Employed,No,Yes,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Very Often,Very Often,Sometimes,Fairly Often
4/27/2020 16:00,Female,17 and below,Not Employed,No,Yes,Sometimes,Fairly Often,Very Often,Fairly Often,Almost Never,Sometimes,Sometimes,Almost Never,Fairly Often,Very Often
4/27/2020 16:01,Female,17 and below,Not Employed,No,Yes,Very Often,Fairly Often,Very Often,Sometimes,Almost Never,Very Often,Sometimes,Almost Never,Fairly Often,Fairly Often
4/27/2020 16:09,Male,17 and below,Not Employed,No,Yes,Almost Never,Sometimes,Sometimes,Almost Never,Sometimes,Fairly Often,Fairly Often,Almost Never,Fairly Often,Sometimes
4/27/2020 16:10,Female,30-44,No,No,No,Sometimes,Almost Never,Sometimes,Sometimes,Almost Never,Sometimes,Sometimes,Never,Never,Never
4/27/2020 16:15,Female,18-29,Yes,"Yes, I am going to work",No,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Almost Never,Sometimes,Sometimes
4/27/2020 16:16,Female,18-29,Not Employed,No,Yes,Fairly Often,Very Often,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Very Often,Fairly Often
4/27/2020 16:17,Male,18-29,Yes,"Yes, I am going to work",Yes,Sometimes,Sometimes,Sometimes,Very Often,Fairly Often,Almost Never,Sometimes,Almost Never,Sometimes,Sometimes
4/27/2020 16:20,Female,30-44,Yes,"Yes, I am going to work",No,Sometimes,Fairly Often,Very Often,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Never,Sometimes
4/27/2020 16:21,Female,30-44,Not Employed,No,No,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes
4/27/2020 16:27,Female,18-29,Yes,"Yes, I am going to work",No,Fairly Often,Fairly Often,Fairly Often,Sometimes,Sometimes,Sometimes,Almost Never,Almost Never,Fairly Often,Fairly Often
4/27/2020 16:28,Female,30-44,No,No,No,Sometimes,Never,Sometimes,Fairly Often,Fairly Often,Fairly Often,Very Often,Sometimes,Sometimes,Almost Never
4/27/2020 16:31,Female,45-54,Not Employed,No,No,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
4/27/2020 16:33,Female,30-44,Not Employed,No,No,Fairly Often,Sometimes,Very Often,Sometimes,Almost Never,Almost Never,Sometimes,Sometimes,Sometimes,Sometimes
4/27/2020 16:38,Female,45-54,No,No,No,Sometimes,Sometimes,Sometimes,Fairly Often,Almost Never,Almost Never,Sometimes,Sometimes,Sometimes,Sometimes
4/27/2020 16:45,Male,18-29,Yes,"Yes, I am going to work",No,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Fairly Often,Sometimes,Fairly Often,Very Often,Very Often
4/27/2020 16:59,Female,18-29,No,No,Yes,Very Often,Sometimes,Sometimes,Very Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Fairly Often,Sometimes
4/27/2020 17:03,Female,18-29,Not Employed,No,Yes,Fairly Often,Very Often,Very Often,Sometimes,Almost Never,Sometimes,Almost Never,Sometimes,Sometimes,Fairly Often
4/27/2020 17:04,Female,30-44,Not Employed,No,No,Almost Never,Sometimes,Almost Never,Sometimes,,Almost Never,Fairly Often,Sometimes,Almost Never,Sometimes
4/27/2020 17:14,Female,18-29,Yes,"Yes, I am going to work",No,Fairly Often,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes
4/27/2020 17:15,Female,30-44,Yes,"Yes, I am going to work",No,Sometimes,Almost Never,Sometimes,Very Often,Very Often,Almost Never,Very Often,Very Often,Almost Never,Never
4/27/2020 17:15,Female,18-29,Not Employed,No,No,Sometimes,Almost Never,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes
4/27/2020 17:24,Female,45-54,No,No,No,Sometimes,Very Often,Very Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Sometimes,Sometimes
4/27/2020 17:31,Female,45-54,No,No,No,Sometimes,Almost Never,Sometimes,Fairly Often,Sometimes,Very Often,Fairly Often,Sometimes,Sometimes,Very Often
4/27/2020 17:38,Female,30-44,No,No,No,Sometimes,Very Often,Very Often,Sometimes,Almost Never,Fairly Often,Sometimes,Sometimes,Very Often,Fairly Often
4/27/2020 17:50,Female,30-44,Not Employed,No,No,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
4/27/2020 18:06,Male,18-29,No,No,Yes,Sometimes,Fairly Often,Fairly Often,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes,Very Often,Very Often
4/27/2020 18:11,Female,30-44,Not Employed,No,No,Very Often,Fairly Often,Very Often,Sometimes,Fairly Often,Very Often,Very Often,Fairly Often,Very Often,Very Often
4/27/2020 18:12,Female,30-44,Yes,No,Yes,Sometimes,Almost Never,Sometimes,Almost Never,Sometimes,Sometimes,Almost Never,Fairly Often,Almost Never,Sometimes
4/27/2020 18:14,Female,45-54,Yes,No,No,Fairly Often,Almost Never,Sometimes,Almost Never,Fairly Often,Sometimes,Sometimes,Very Often,Sometimes,Almost Never
4/27/2020 18:15,Female,30-44,No,No,No,Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
4/27/2020 18:15,Female,30-44,Not Employed,No,No,Sometimes,Almost Never,Sometimes,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes,Almost Never,Almost Never
4/27/2020 18:15,Female,18-29,Not Employed,No,No,Very Often,Fairly Often,Very Often,Very Often,Fairly Often,Almost Never,Almost Never,Fairly Often,Very Often,Fairly Often
4/27/2020 18:15,Female,45-54,No,No,No,Almost Never,Sometimes,Fairly Often,Never,Never,Never,Almost Never,Never,Never,Almost Never
4/27/2020 18:17,Female,30-44,No,No,No,Sometimes,Fairly Often,Fairly Often,Almost Never,Never,Very Often,Sometimes,Sometimes,Sometimes,Sometimes
4/27/2020 18:18,Female,30-44,No,No,No,Very Often,Fairly Often,Sometimes,Almost Never,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes
4/27/2020 18:20,Female,55-64,No,No,No,Very Often,Fairly Often,Fairly Often,Very Often,Fairly Often,Almost Never,Very Often,Fairly Often,Sometimes,Almost Never
4/27/2020 18:22,Female,30-44,No,No,No,Never,Never,Very Often,Never,Never,Never,Very Often,Almost Never,Never,Almost Never
4/27/2020 18:23,Female,30-44,Yes,"Yes, I am going to work",No,Never,Never,Never,Very Often,Very Often,Never,Very Often,Very Often,Never,Never
4/27/2020 18:24,Female,30-44,No,"Yes, I am going to work",No,Very Often,Very Often,Very Often,Sometimes,Sometimes,Fairly Often,Sometimes,Almost Never,Very Often,Fairly Often
4/27/2020 18:25,Female,18-29,No,No,No,Never,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes
4/27/2020 18:25,Female,30-44,Not Employed,No,No,Sometimes,Fairly Often,Sometimes,Sometimes,Almost Never,Fairly Often,Sometimes,Fairly Often,Fairly Often,Sometimes
4/27/2020 18:27,Female,18-29,Not Employed,No,No,Fairly Often,Sometimes,Very Often,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Fairly Often,Fairly Often
